id,conversation_id,created_at,date,timezone,place,Content,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
8.6421E+17,8.6421E+17,1.49488E+12,2017/5/15 10:05,-1000,,no one care until you try to kill yourself then they pretend like they really care but they just do not want to look bad,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,10,https://twitter.com/suicidalconcept/status/864210246457151488,[],[],0,,FALSE,182,1,101,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.64209E+17,8.64209E+17,1.49488E+12,2017/5/15 10:02,-1000,,nobody no one alone,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,10,https://twitter.com/suicidalconcept/status/864209377984528384,[],[],0,,FALSE,96,0,69,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.62505E+17,8.62505E+17,1.49447E+12,2017/5/10 17:10,-1000,,the sadder we be the happier we smile,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,17,https://twitter.com/suicidalconcept/status/862505048256815108,[],[],0,,FALSE,121,0,64,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.6139E+17,8.6139E+17,1.49421E+12,2017/5/7 15:17,-1000,,i never exist in anyones eye as someone special,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,7,15,https://twitter.com/suicidalconcept/status/861389593219813377,[],[],0,,FALSE,107,1,67,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.60484E+17,8.60484E+17,1.49399E+12,2017/5/5 3:20,-1000,,you will not know how it feel until it happen to you,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,5,3,https://twitter.com/suicidalconcept/status/860484330174291969,[],[],0,,FALSE,73,1,64,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.60018E+17,8.60018E+17,1.49388E+12,2017/5/3 20:28,-1000,,people will eventually leave me,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,20,https://twitter.com/suicidalconcept/status/860018373777735680,[],[],0,,FALSE,74,0,54,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.59321E+17,8.59321E+17,1.49371E+12,2017/5/1 22:18,-1000,,the word they have say replay in my mind every night,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,22,https://twitter.com/suicidalconcept/status/859321153763983360,[],[],0,,FALSE,58,0,42,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.59321E+17,8.59321E+17,1.49371E+12,2017/5/1 22:17,-1000,,i take word to heart even if you do not really mean it,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,22,https://twitter.com/suicidalconcept/status/859320902466420736,[],[],0,,FALSE,87,0,59,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.5932E+17,8.5932E+17,1.49371E+12,2017/5/1 22:13,-1000,,hurtful word that you do not even mean may lead to depression for someone else,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,22,https://twitter.com/suicidalconcept/status/859319976188039168,[],[],0,,FALSE,71,0,33,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.59153E+17,8.59153E+17,1.49367E+12,2017/5/1 11:11,-1000,,it always feel like all eye be on me and i cannot breathe or walk,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,11,https://twitter.com/suicidalconcept/status/859153290088529920,[],[],0,,FALSE,50,0,18,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.58359E+17,8.58359E+17,1.49348E+12,2017/4/29 6:35,-1000,,ever felt like no one care enough,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,6,6,https://twitter.com/suicidalconcept/status/858359182369595392,[],[],0,,FALSE,78,2,38,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.57756E+17,8.57756E+17,1.49334E+12,2017/4/27 14:37,-1000,,those thoughts that make me consider if i should go on,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,4,14,https://twitter.com/suicidalconcept/status/857755669386022912,[],[],0,,FALSE,60,0,25,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.57755E+17,8.57755E+17,1.49334E+12,2017/4/27 14:35,-1000,,drown you think you be breathe in air but really you be just die inside,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,4,14,https://twitter.com/suicidalconcept/status/857754994136633344,[],[],0,,FALSE,55,0,35,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.57311E+17,8.57311E+17,1.49323E+12,2017/4/26 9:10,-1000,,brokened ring shatter dream,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,9,https://twitter.com/suicidalconcept/status/857310843939061760,[],[],0,,FALSE,21,0,10,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.56963E+17,8.56963E+17,1.49315E+12,2017/4/25 10:07,-1000,,so many things go through my mind,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,10,https://twitter.com/suicidalconcept/status/856962963898421248,[],[],0,,FALSE,59,0,54,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.56959E+17,8.56959E+17,1.49315E+12,2017/4/25 9:53,-1000,,break down in the middle of the night,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,9,https://twitter.com/suicidalconcept/status/856959403160883200,[],[],0,,FALSE,95,0,55,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.56724E+17,8.56724E+17,1.49309E+12,2017/4/24 18:18,-1000,,they throw you away when they be do use you,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,18,https://twitter.com/suicidalconcept/status/856724179927707648,[],[],0,,FALSE,49,0,22,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.56585E+17,8.56585E+17,1.49306E+12,2017/4/24 9:04,-1000,,ever felt like you be alone always,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,9,https://twitter.com/suicidalconcept/status/856584679415201792,[],[],0,,FALSE,66,1,31,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.5645E+17,8.5645E+17,1.49303E+12,2017/4/24 0:07,-1000,,the word felt like a stab in the heart,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,0,https://twitter.com/suicidalconcept/status/856449588936318976,[],[],0,,FALSE,45,0,23,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.56449E+17,8.56449E+17,1.49303E+12,2017/4/24 0:06,-1000,,break to piece,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,1,0,https://twitter.com/suicidalconcept/status/856449240192622592,[],[],0,,FALSE,37,0,23,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.53251E+17,8.53251E+17,1.49227E+12,2017/4/15 4:17,-1000,,loud music to cover the thoughts from enter my mind,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,6,4,https://twitter.com/suicidalconcept/status/853250977339539456,[],[],0,,FALSE,48,0,31,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.52327E+17,8.52327E+17,1.49205E+12,2017/4/12 15:06,-1000,,another day of fake happiness and smile,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,15,https://twitter.com/suicidalconcept/status/852327203983335424,[],[],0,,FALSE,78,0,37,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.52064E+17,8.52064E+17,1.49198E+12,2017/4/11 21:39,-1000,,it be back,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,21,https://twitter.com/suicidalconcept/status/852063612222844928,[],['https://pbs.twimg.com/tweet_video_thumb/C9MjUm4UwAATq4D.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/C9MjUm4UwAATq4D.jpg,FALSE,84,0,85,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.52064E+17,8.52064E+17,1.49198E+12,2017/4/11 21:39,-1000,,suffer,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,21,https://twitter.com/suicidalconcept/status/852063514856378369,[],['https://pbs.twimg.com/tweet_video_thumb/C9MjPHrV0AAjmzt.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/C9MjPHrV0AAjmzt.jpg,FALSE,110,1,102,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.52063E+17,8.52063E+17,1.49198E+12,2017/4/11 21:38,-1000,,leave alone nothings new,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,21,https://twitter.com/suicidalconcept/status/852063366470221825,[],['https://pbs.twimg.com/tweet_video_thumb/C9MjGPAUwAE0sd5.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/C9MjGPAUwAE0sd5.jpg,FALSE,87,0,64,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.51999E+17,8.51999E+17,1.49197E+12,2017/4/11 17:21,-1000,,i doubt anyone would notice if i be miss or dead,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,17,https://twitter.com/suicidalconcept/status/851998757667221504,[],[],0,,FALSE,94,2,48,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.49755E+17,8.49755E+17,1.49143E+12,2017/4/5 12:44,-1000,,cannot remember the last time i be happy it be all fake,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,12,https://twitter.com/suicidalconcept/status/849754627675308034,[],[],0,,FALSE,86,1,43,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.49428E+17,8.49428E+17,1.49135E+12,2017/4/4 15:07,-1000,,in a city full of people and yet i feel so alone,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,15,https://twitter.com/suicidalconcept/status/849428175255994368,[],[],0,,FALSE,44,0,21,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.49248E+17,8.49248E+17,1.49131E+12,2017/4/4 3:10,-1000,,laugh do not mean i be happy it just mean i be hide the pain i feel inside,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,3,https://twitter.com/suicidalconcept/status/849247732552261632,[],[],0,,FALSE,74,0,41,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.49247E+17,8.49247E+17,1.49131E+12,2017/4/4 3:09,-1000,,numb from the pain,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,3,https://twitter.com/suicidalconcept/status/849247475219054593,[],[],0,,FALSE,47,0,32,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.48113E+17,8.48113E+17,1.49104E+12,2017/3/31 23:59,-1000,,coldness,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,5,23,https://twitter.com/suicidalconcept/status/848112596347518977,[],[],0,,FALSE,30,0,14,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.42012E+17,8.42012E+17,1.48959E+12,2017/3/15 3:58,-1000,,shut the world off,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,3,https://twitter.com/suicidalconcept/status/842012067867508736,[],[],0,,FALSE,67,0,29,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.42012E+17,8.42012E+17,1.48959E+12,2017/3/15 3:57,-1000,,lock myself in depress,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,3,https://twitter.com/suicidalconcept/status/842011904046329856,[],[],0,,FALSE,60,0,23,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.40744E+17,8.40744E+17,1.48928E+12,2017/3/11 16:00,-1000,,so cold it be freeze,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,6,16,https://twitter.com/suicidalconcept/status/840744260353703938,[],[],0,,FALSE,27,0,10,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.40743E+17,8.40743E+17,1.48928E+12,2017/3/11 15:53,-1000,,everyone be tire of me,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,6,15,https://twitter.com/suicidalconcept/status/840742584007852032,[],[],0,,FALSE,70,0,48,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.40564E+17,8.40564E+17,1.48924E+12,2017/3/11 4:04,-1000,,corner into the darkness,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,6,4,https://twitter.com/suicidalconcept/status/840564157170704384,[],[],0,,FALSE,41,0,17,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.40564E+17,8.40564E+17,1.48924E+12,2017/3/11 4:03,-1000,,leave all alone,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,6,4,https://twitter.com/suicidalconcept/status/840563866106920960,[],[],0,,FALSE,37,0,14,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.40397E+17,8.40397E+17,1.4892E+12,2017/3/10 17:01,-1000,,little do i know you do not care,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,5,17,https://twitter.com/suicidalconcept/status/840397316519473153,[],[],0,,FALSE,45,0,20,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.40397E+17,8.40397E+17,1.4892E+12,2017/3/10 17:01,-1000,,you cannot break someone who be already break,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,5,17,https://twitter.com/suicidalconcept/status/840397181295112192,[],[],0,,FALSE,58,1,37,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.39664E+17,8.39664E+17,1.48903E+12,2017/3/8 16:28,-1000,,painless death,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,16,https://twitter.com/suicidalconcept/status/839664190218383361,[],[],0,,FALSE,49,0,29,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.39324E+17,8.39324E+17,1.48895E+12,2017/3/7 17:58,-1000,,just watch time go by like a blur,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,17,https://twitter.com/suicidalconcept/status/839324353141448704,[],[],0,,FALSE,34,0,17,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.3926E+17,8.3926E+17,1.48893E+12,2017/3/7 13:42,-1000,,no one care huh guess i should have expect that,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,13,https://twitter.com/suicidalconcept/status/839259919211638784,[],[],0,,FALSE,47,0,17,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.3926E+17,8.3926E+17,1.48893E+12,2017/3/7 13:41,-1000,,a stab pain in my heart and i feel so empty,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,13,https://twitter.com/suicidalconcept/status/839259792497500160,[],[],0,,FALSE,46,0,25,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.37691E+17,8.37691E+17,1.48856E+12,2017/3/3 5:49,-1000,,little do you know it be get worse,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,5,5,https://twitter.com/suicidalconcept/status/837691417363279872,[],[],0,,FALSE,63,0,40,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.37577E+17,8.37577E+17,1.48853E+12,2017/3/2 22:13,-1000,,i wish i do not exist i bet you do too,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,4,22,https://twitter.com/suicidalconcept/status/837576740155240448,[],[],0,,FALSE,82,0,44,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.3744E+17,8.3744E+17,1.4885E+12,2017/3/2 13:11,-1000,,lonely and cold nothings new,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,4,13,https://twitter.com/suicidalconcept/status/837440148409196544,[],[],0,,FALSE,35,0,20,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.37092E+17,8.37092E+17,1.48841E+12,2017/3/1 14:07,-1000,,treasure me when you need me and throw me when you do not need me,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,14,https://twitter.com/suicidalconcept/status/837091983587950592,[],[],0,,FALSE,31,0,14,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.37092E+17,8.37092E+17,1.48841E+12,2017/3/1 14:05,-1000,,no one care anyway,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,14,https://twitter.com/suicidalconcept/status/837091574991421440,[],[],0,,FALSE,45,0,20,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.36647E+17,8.36647E+17,1.48831E+12,2017/2/28 8:38,-1000,,look up to stop the tear from pour down,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,8,https://twitter.com/suicidalconcept/status/836646741185212418,[],[],0,,FALSE,49,0,34,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.36639E+17,8.36639E+17,1.48831E+12,2017/2/28 8:08,-1000,,midnight overthinking,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,8,https://twitter.com/suicidalconcept/status/836639101428236288,[],[],0,,FALSE,43,0,23,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.36639E+17,8.36639E+17,1.48831E+12,2017/2/28 8:07,-1000,,sudden sadness,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,8,https://twitter.com/suicidalconcept/status/836639030800363521,[],[],0,,FALSE,38,0,22,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.36583E+17,8.36583E+17,1.48829E+12,2017/2/28 4:26,-1000,,you be just say it out of pity,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,4,https://twitter.com/suicidalconcept/status/836583232418131968,[],[],0,,FALSE,33,0,14,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.36583E+17,8.36583E+17,1.48829E+12,2017/2/28 4:25,-1000,,do you truly understand me i doubt it,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,2,4,https://twitter.com/suicidalconcept/status/836583156216057858,[],[],0,,FALSE,38,0,29,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.36129E+17,8.36129E+17,1.48818E+12,2017/2/26 22:21,-1000,,to go and never come back,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,7,22,https://twitter.com/suicidalconcept/status/836129107729514496,[],[],0,,FALSE,30,0,19,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.36129E+17,8.36129E+17,1.48818E+12,2017/2/26 22:21,-1000,,blur lose cold,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,7,22,https://twitter.com/suicidalconcept/status/836129033423200256,[],[],0,,FALSE,20,0,12,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.33315E+17,8.33315E+17,1.48751E+12,2017/2/19 3:57,-1000,,lose souls empty mind,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,7,3,https://twitter.com/suicidalconcept/status/833314523842965506,[],[],0,,FALSE,30,0,18,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.33314E+17,8.33314E+17,1.48751E+12,2017/2/19 3:55,-1000,,hurt inside laugh on the outside,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,7,3,https://twitter.com/suicidalconcept/status/833314040285843456,[],[],0,,FALSE,49,0,24,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.33314E+17,8.33314E+17,1.48751E+12,2017/2/19 3:54,-1000,,brokened,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,7,3,https://twitter.com/suicidalconcept/status/833313794336002048,[],[],0,,FALSE,24,0,13,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.32231E+17,8.32231E+17,1.48725E+12,2017/2/16 4:10,-1000,,i be a failure,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,4,4,https://twitter.com/suicidalconcept/status/832230610995261440,[],[],0,,FALSE,52,0,46,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
8.32117E+17,8.32117E+17,1.48723E+12,2017/2/15 20:39,-1000,,no one care about me now so why will they when i be dead,en,[],[],7.38397E+17,7.38397E+17,suicidalconcept,Depression Quotes,3,20,https://twitter.com/suicidalconcept/status/832117245765574656,[],[],0,,FALSE,71,0,38,,from:suicidalconcept -filter:replies,,,,,,,[],,,,
